#Feature ID	Taxon	Confidence
466694ec6ce5068f619295d093034a8c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9825135173353907
6dfe8fb622eaf017fb1c6804b1d3c67c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999151797204384
011b201ce6d0e0e652b89d223793dfaf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9393265394243123
9f296268db08a064e2f33aec534c1c4f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9813938000686308
2d7ac7c3f7cc5e34352ac2a770102e1c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8910825744602873
be0cb14151c77b00cafa0712173fd03a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9992062590512085
8a568eb9134cbd70dcd151fb404f355b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9967159032873659
0068b95f1258877b64411cb9c03296df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9961012897648056
f761f09e1de2ca4bbfcee8ec0b7663bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9767883091425322
385d290f5c62d61d266fc44cb21f4dba	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__	0.9997277431767208
b942782b66a4bc3df06ad3b7932ba336	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999995897374174
31be1df47fcdff8c93c027a56e38f261	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9999999640132706
c35e518ffe64f86bd1a0af5ad82864d7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999473369635096
80b905d20e3495bcb86e4b6f00c4b642	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9999930563400795
7cc8ab9c693ce5adf97461c3891a019b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9992153914397691
61e62eb92b3e818dcf9221911692b7a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9994281150565454
c6f7678622f10d40f5b5cb4634e43c0d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9740762003103152
8682d7d5d752b2c86ad544299b0b306a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9980046314535063
c544b6e7817e1b0d4c1f7ea5a4cc6acd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	0.9827514284849858
962a9c252ad1a5683e609a61d9e725cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8457202803160757
1d983ec75a5bce3315469ad08497097a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9495506176366221
7bf20d1960b3729ad99c3fd38f066b3c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9398152177940358
cea3f6369055cd7363462af764b925ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9995504646533507
13d13bc0ee717d15254406a8b7f7cf9a	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9999998143168257
754cab3da6394b560886f87517d91d56	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9799198944760834
372958ae21525cf232f20817e99e4d85	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9986127742858664
c27aa9ea168885ed9ef1f4657f79b4f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.7559264604662758
30c16722043e34ab8e2bffb1c8e45842	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9968733356717155
3d9f0895bba326424f6c54e07b9cac0d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9908523006664369
b66a1060e19419ec0db51da1964df482	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.7282433968239475
5c052c902031dda26641561e45fe22a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.753105436420476
678f0752350c9bb67b7212391794bd02	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.805488071555565
ad887c9bb2f8d2c37678da187a2162ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8011214249050258
2c645eb043520cb881d7afcd6cfac696	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8864557700035499
52c1ae67eee140d126d4af3b0aacefe3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9503641823764857
ce40d2644edf6e4b8ac8f96c2e7eed5d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9993683590666266
c1f7a04f47da5ecc5a1a406127b28ded	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9786775994316902
5236998d6c8ac528ebca2d724a6f1871	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9971019372107227
cef8a7e11949b22ea42ba3140c8aec6c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8408070706882332
07d45fe4c7f1dee86a1c08cbd260b75d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9998604176940044
8ffbcb739d0031933ddc08b5ab633007	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9860714777602206
bb38935830bdbf08c9a8ab2990951a9a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.7029687565318374
f9c682924e02d6f616067b856a3fa904	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Enterococcus; s__casseliflavus	0.8862832200059949
6882553bfbcb35c0e0dddd7e4eee2ca7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9933694478956016
66d31371b9e9d556e60eafeabce8feab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Clostridium]; s__bifermentans	0.8157820074019019
21a044d0d2b4e2fe90332b5ee937d513	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__	0.9995405832654323
6876c7354cc8f938c99aaeaf7aab164d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.999745965574546
21b5e2af8b64492c20d43e63ccd7180d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8820326740556355
4074dfe356d7c353c317f2e76e38e96e	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9870985638765892
2ce3c0fbbe1aa1b2ba3095dc9fe4fc54	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9992433324605342
afa64ece313ebacdb27608b35e81a783	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999965046890307
4f1daaca90e86ea47d428fb1c7a132e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.867639558344798
f5a3c243f18d1cd9305523a874b9a3a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9995674936077649
3c45664054bdd97dea0a24885322d0bc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__paradoxus	0.844696417151157
9202f2ed1aad5edf726d784d02d2cd70	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8637462425704753
6f312f5c424886df04b1c42ff5544402	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9980188186887036
761ff43eb5960b82f752b9bed56c02f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9996494792069117
9cb6c77ed216c8c9660905cd25a0bb77	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9806227531504158
89a89aeaca7f2a8897e0bbe524a10d57	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9714893561819281
1d6e529df3452590ae75b0c1f2cad28d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9908346420841659
43e25838913d27a14a21ac58d0bb5d02	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999925481510641
c6540a026ce1c476b99701e2ac0bf6e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9994206978327999
e3de8376d4388b8c1375675f578cb867	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999977887880935
26f676e39f5a70e311d245eb520faea7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9997624202417836
10cc7ccd95471bf1a225d4ea465bc183	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.952728409622368
3d841dd1e94644addcd8a43bcb433ab1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9986433458280455
35174e483b7748e2763f8b156bf3c045	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium; s__cocleatum	0.9998372726983207
c0de11620f50dc7dccbdee88a5dcb5bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9697770331368769
c4f2ac4d2a8564b8a2f110ddc7de4a3a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.9875136807215017
5f3aa41a2eae244794744c414a882615	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.845780978775466
7e4babf4a971b311e3ce5de63a647acd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9994420553488145
6a97b5fad439ebea25aa04575809cf4e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.975591757735791
abb85f0859eecab9b0662ea983dd9c27	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9998873290844847
e555ed750f70296a356005d3d884a95d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7176269664689677
40203a2a7dc8d2a06cebf9950854bf8c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9996459882302975
d30a0104949218f3f32b5c0d8728dd04	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9954351616886346
8e59c8266c8e2b25997c2ab7ff217603	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7370819615544337
bec303b35689c9483acec23f865d79b9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9210787598595008
6012e78b88b002c49822eef743893dcb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998551951154399
6d2a786e5269501813eff1a3c49e4918	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9997507294427075
c2301435ffd73374507ba4778fecc47f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9988817484920928
54b6550783924c90c3885ada024e9a8d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9282859648202524
288d11f52425bee084445aaa20dc4317	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9995907355075979
704264f1c9d4192212efa5ec074564c2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9879942326059149
97a3b6d008d6f58cb80ae8331a5b1035	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9963559077574687
3afeb701a13aa150609cfa219d9ac39f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9855867645820261
d8f8a8657e41fc48964b2b0504b64006	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999339830412971
4841c4b786b9433b58413b0e93fa1a65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9324468245728721
9d2113c883bc2eb18c11aae3a37bfba3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9507610135980155
dd9e020adeef3c14c6f7778b820ade0c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8397558472250701
a6793fcb50b4cab1c4d673fb8d0b753f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8866020321931392
a443a0a534c79281a789ce350cf76ed5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7986199128056748
52b7288e33d06bcafe20e1873fdd164d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9999273031310696
f7964876b3df873aabf8414cfa46f25a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999867910889
8574faa73484d3360660838c841f17ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9879019380527762
7454d031fe7d8456e92546a8a05dad01	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9924352768708061
bc28ddada1cd9b5c06a2beceb5aeadbe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9994655144977106
8dea20d14f6fae02c11882c4ee6344e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9448176517798138
685f5d989d0807745e94e68321d03178	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7770607171773494
1bf2524e2e514641ff30727daadbaa8c	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9992918518784903
66059da555ab1bf462452ddbcd8295fa	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9847229292701036
28b792691620763203f33357cba4317c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9575493544825406
5eb8277f2e9fd956858ec17e156c3246	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7998611143380605
825b313694686e1f1f91f94e41bc7da7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9495916133327789
f0342339b40ce296c14d3806610910d1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.9989958390855909
432e7c993f5e7402cd96852d6e59f2ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9996954277891079
c70f5f6c180e526a0f89e79fab96f50a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9170140731083332
18daf973838aad2a633ca98f4fe039bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7218737038954903
0e12e0b2e83c66a84153a28894a1905f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7083975831584726
b5e857d2cc74bbedd79ba9d213e0350f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9944621888592726
87b6cf46700bcfa5fba6eaa90c67ed3e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.919833489665159
d605ab68db1c731da0c960750716a425	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999852776515781
4d57f6d7da32b3458a1863e2b5e6b44b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9913121228930752
ef3a092494b967c5d12fbd8269ef20fa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9996455288405517
8f21e093b276485bf57c4ec912dab330	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9999786876968879
a327444dbb0b3b88f9357f0748926adf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999728994673682
6584639e121388a7049db10903b8f18e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.953814615823069
e2e9a71ca6c1f49f310fe650da6bc8a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8086016840628527
da0d6edd47694204398edf841368b320	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.998571181001496
a715978b464f252f84706ad489274393	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7889185699029482
35ae9fcac1c65b963663ca68c119c47b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9285708746787591
383bda6cde27e0b3d791871b1e58563e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8797904527622247
36af158250a6b1c5fe40c9498841fa60	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Enterococcus; s__casseliflavus	0.9709615399323285
55d5f421bde33ac717eaaa6874c815cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9919728002687531
9aea43d95244be84b194255225eb8f42	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999999456549285
4eae832441ec51b7db494977ff7c0858	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999953333561356
deeb6c0b42e7b532a3bb0de955c6c4fc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999956334930977
c56efac4346ee36f72d8988c996e5be8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__animalis	0.9879439685149131
0fcb8d9093dea42e09c122efdc189490	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9847982293441906
cb056c3ec2f781159fd49e173c3b21a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8008636248281407
e77232e24662b154a06b34489007bc82	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.998260871344563
273e793385dd00006258cdd6653b40a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9968168408064629
92f3b051a655a3451d17673e5adc8fdc	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9875775933947327
123d8746ce92f9fd9330e80c55a91e9b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999994835790704
8ffe61a38746f89a7b37b95ceadced4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8714432655727924
689e0edb097d97b694444907c5458ad7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9987090028076074
a4b84f8861d8ecd749cc76047affda2a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999994980967822
666f45dec6700ee455bbcc86dfa47539	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9998737273589213
ba6cf7f8fdf880c0add1d6ac4b79ace3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9998047059597371
d5a616e0f54ccfb0659271ac52b342d0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9680676248494038
527a8b2e3000075c8b3d60816b3ed9f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9995233358552292
c6924fd5b59a94467633ca124da2c298	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9954465626314319
a5ab05b70303e135e411e420e0261dde	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9987593329297805
693e3096afd2f8b8f758f0b2f4eb3d5f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9984799676195716
79bc625bdadcb27ac88069282138783d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9597543613571701
ba65c225fd35f2bfd13d89af02bd848b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9982724544417333
90a8e788f72caad497858a996fcf2649	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999846016558692
53aa63085188015a305323861775b380	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9996494641701652
74d93cc354858b9f1852a65d70022226	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999988077422588
4c5f967a16095e67b38cb6d5f5c069fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7680469401556894
53f0d71675a27cf673dde9fcc811ebef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9988556308935116
5f0380b8429cb0e2366ac8bde492d11e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999997620647109
975fda12321772e5ed639449728b2344	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.9999999776593713
7af93d1dde013ea9f168e7a390fc06e5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8481817130895624
a2bdde0317633601aaa57dfdd496650f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9996293369671445
9ffe7e496238032d7ebcadb1f24f7790	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7506858015155479
1f6d47e2abecd40a77903aaa5134ac3a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8166372289734144
f2d4c4f23fd3c91e1b27aaace35b659b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9997201625425761
086a9452d59f4617ad81e39bd510d73d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9990423687364438
db3d35d5ff9c2ab8a1eff12786d60cb1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7473508815071198
03bfda49c8e2b1855e7e77938340717a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__reuteri	0.8724293624188433
df262d533a97574e403673c6e561be23	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9980206769069084
b6eefbccc867d0c2276e6f2493c116e5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999975638581005
037ea3777618be65bc5f4de4c9610d08	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9992247093387485
d158f9ffac6e17524b2aa62312a9bce7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999979835185504
f22355b8356055a2883d8b98c3d87269	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8361020499971377
128ab1f1e825eac7840a959dec2c8a14	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	0.9698832134187438
3f8819ce8228d2fa2280e59e2b598f2c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9980520378609692
a564478766075bcf466ab093e04b3253	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7910774495556263
8b7320b04cc44f3afca6cf35aacd57b3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9994292641730218
